"dateTime","precipitation","discharge"
2018-01-08 19:45:00,0,4.64
2018-01-08 20:00:00,0,4.64
2018-01-08 20:15:00,NA,4.73
2018-01-08 20:30:00,0,4.53
2018-01-08 20:45:00,0,4.53
2018-01-08 21:00:00,0,4.73
2018-01-08 21:15:00,0,4.64
2018-01-08 21:30:00,0,4.64
2018-01-08 21:45:00,NA,4.64
2018-01-08 22:00:00,NA,4.73
2018-01-08 22:15:00,0,4.73
2018-01-08 22:30:00,0,4.64
2018-01-08 22:45:00,NA,4.64
2018-01-08 23:00:00,NA,4.53
2018-01-08 23:15:00,NA,4.53
2018-01-08 23:30:00,NA,4.53
2018-01-08 23:45:00,0,4.53
2018-01-09 00:00:00,NA,4.64
2018-01-09 00:15:00,0,4.64
2018-01-09 00:30:00,NA,4.64
2018-01-09 00:45:00,NA,4.53
2018-01-09 01:00:00,NA,4.64
2018-01-09 01:15:00,NA,4.53
2018-01-09 01:30:00,NA,4.64
2018-01-09 01:45:00,NA,4.53
2018-01-09 02:00:00,NA,4.53
2018-01-09 02:15:00,0,4.64
2018-01-09 02:30:00,NA,4.53
2018-01-09 02:45:00,0,4.73
2018-01-09 03:00:00,NA,4.64
2018-01-09 03:15:00,0,4.64
2018-01-09 03:30:00,0,4.53
2018-01-09 03:45:00,0,4.73
2018-01-09 04:00:00,0,4.53
2018-01-09 04:15:00,0,4.53
2018-01-09 04:30:00,0,4.64
2018-01-09 04:45:00,0,4.64
2018-01-09 05:00:00,NA,4.53
2018-01-09 05:15:00,0,4.53
2018-01-09 05:30:00,NA,4.64
2018-01-09 05:45:00,0,4.53
2018-01-09 06:00:00,NA,4.64
2018-01-09 06:15:00,0,4.64
2018-01-09 06:30:00,NA,4.53
2018-01-09 06:45:00,NA,4.53
2018-01-09 07:00:00,0,4.64
2018-01-09 07:15:00,0,4.64
2018-01-09 07:30:00,0,4.53
2018-01-09 07:45:00,0,4.64
2018-01-09 08:00:00,NA,4.73
2018-01-09 08:15:00,NA,4.73
2018-01-09 08:30:00,NA,4.64
2018-01-09 08:45:00,0,4.53
2018-01-09 09:00:00,0,4.53
2018-01-09 09:15:00,0,4.53
2018-01-09 09:30:00,0,4.64
2018-01-09 09:45:00,0,4.64
2018-01-09 10:00:00,0,4.64
2018-01-09 10:15:00,0,4.64
2018-01-09 10:30:00,0,4.53
2018-01-09 10:45:00,NA,4.64
2018-01-09 11:00:00,0,4.64
2018-01-09 11:15:00,0,4.45
2018-01-09 11:30:00,0,4.45
2018-01-09 11:45:00,0,4.53
2018-01-09 12:00:00,NA,4.45
2018-01-09 12:15:00,0,4.45
2018-01-09 12:30:00,NA,4.64
2018-01-09 12:45:00,0,4.53
2018-01-09 13:00:00,0,4.53
2018-01-09 13:15:00,0,4.64
2018-01-09 13:30:00,NA,4.64
2018-01-09 13:45:00,0,4.45
2018-01-09 14:00:00,0,4.45
2018-01-09 14:15:00,0,4.53
2018-01-09 14:30:00,0,4.53
2018-01-09 14:45:00,0,4.45
2018-01-09 15:00:00,0,4.53
2018-01-09 15:15:00,0,4.45
2018-01-09 15:30:00,0,4.45
2018-01-09 15:45:00,NA,4.53
2018-01-09 16:00:00,0,4.53
2018-01-09 16:15:00,0,4.53
2018-01-09 16:30:00,NA,4.45
2018-01-09 16:45:00,0,4.45
2018-01-09 17:00:00,0,4.45
2018-01-09 17:15:00,0,4.53
2018-01-09 17:30:00,0,4.53
2018-01-09 17:45:00,0,4.45
2018-01-09 18:00:00,NA,4.45
2018-01-09 18:15:00,0,4.53
2018-01-09 18:30:00,0,4.53
2018-01-09 18:45:00,0,4.45
2018-01-09 19:00:00,0,4.53
2018-01-09 19:15:00,NA,4.64
2018-01-09 19:30:00,0,4.45
2018-01-09 19:45:00,0,4.53
2018-01-09 20:00:00,0,4.53
2018-01-09 20:15:00,0,4.53
2018-01-09 20:30:00,0,4.53
2018-01-09 20:45:00,0,4.64
2018-01-09 21:00:00,0,4.64
2018-01-09 21:15:00,NA,4.53
2018-01-09 21:30:00,0,4.64
2018-01-09 21:45:00,NA,4.64
2018-01-09 22:00:00,0,4.53
2018-01-09 22:15:00,0,4.64
2018-01-09 22:30:00,0,4.73
2018-01-09 22:45:00,0,4.64
2018-01-09 23:00:00,NA,4.64
2018-01-09 23:15:00,0,4.64
2018-01-09 23:30:00,0,4.73
2018-01-09 23:45:00,0,4.64
2018-01-10 00:00:00,0,4.73
2018-01-10 00:15:00,0,4.73
2018-01-10 00:30:00,0,4.64
2018-01-10 00:45:00,NA,4.64
2018-01-10 01:00:00,0,4.73
2018-01-10 01:15:00,0,4.73
2018-01-10 01:30:00,0,4.64
2018-01-10 01:45:00,0,4.81
2018-01-10 02:00:00,0,4.81
2018-01-10 02:15:00,0,4.64
2018-01-10 02:30:00,0,4.73
2018-01-10 02:45:00,0,4.73
2018-01-10 03:00:00,0,4.81
2018-01-10 03:15:00,0,4.64
2018-01-10 03:30:00,0,4.73
2018-01-10 03:45:00,0,4.73
2018-01-10 04:00:00,0,4.64
2018-01-10 04:15:00,0,4.64
2018-01-10 04:30:00,0,4.73
2018-01-10 04:45:00,0,4.81
2018-01-10 05:00:00,0,4.64
2018-01-10 05:15:00,0,4.64
2018-01-10 05:30:00,0,4.73
2018-01-10 05:45:00,0,4.73
2018-01-10 06:00:00,0,4.73
2018-01-10 06:15:00,0,4.64
2018-01-10 06:30:00,0,4.81
2018-01-10 06:45:00,0,4.64
2018-01-10 07:00:00,0,4.73
2018-01-10 07:15:00,0,4.64
2018-01-10 07:30:00,0,4.64
2018-01-10 07:45:00,0,4.73
2018-01-10 08:00:00,0,4.73
2018-01-10 08:15:00,0,4.73
2018-01-10 08:30:00,0,4.73
2018-01-10 08:45:00,0,4.64
2018-01-10 09:00:00,0,4.64
2018-01-10 09:15:00,0,4.64
2018-01-10 09:30:00,0,4.73
2018-01-10 09:45:00,0,4.64
2018-01-10 10:00:00,0,4.53
2018-01-10 10:15:00,0,4.64
2018-01-10 10:30:00,0,4.64
2018-01-10 10:45:00,0,4.64
2018-01-10 11:00:00,0,4.53
2018-01-10 11:15:00,0,4.64
2018-01-10 11:30:00,0,4.73
2018-01-10 11:45:00,0,4.64
2018-01-10 12:00:00,0,4.64
2018-01-10 12:15:00,0,4.53
2018-01-10 12:30:00,0,4.53
2018-01-10 12:45:00,0,4.53
2018-01-10 13:00:00,NA,4.73
2018-01-10 13:15:00,0,4.53
2018-01-10 13:30:00,0,4.64
2018-01-10 13:45:00,0,4.53
2018-01-10 14:00:00,0,4.45
2018-01-10 14:15:00,0,4.53
2018-01-10 14:30:00,NA,4.53
2018-01-10 14:45:00,NA,4.45
2018-01-10 15:00:00,0,4.53
2018-01-10 15:15:00,0,4.45
2018-01-10 15:30:00,0,4.36
2018-01-10 15:45:00,0,4.45
2018-01-10 16:00:00,0,4.53
2018-01-10 16:15:00,0,4.45
2018-01-10 16:30:00,NA,4.45
2018-01-10 16:45:00,0,4.45
2018-01-10 17:00:00,0,4.45
2018-01-10 17:15:00,0,4.45
2018-01-10 17:30:00,0,4.64
2018-01-10 17:45:00,0,4.53
2018-01-10 18:00:00,0,4.53
2018-01-10 18:15:00,0,4.53
2018-01-10 18:30:00,0,4.53
2018-01-10 18:45:00,0,4.45
2018-01-10 19:00:00,0,4.45
2018-01-10 19:15:00,0,4.53
2018-01-10 19:30:00,0,4.64
2018-01-10 19:45:00,0,4.64
2018-01-10 20:00:00,0,4.64
2018-01-10 20:15:00,0,4.73
2018-01-10 20:30:00,NA,4.53
2018-01-10 20:45:00,0,4.64
2018-01-10 21:00:00,0,4.73
2018-01-10 21:15:00,0,4.64
2018-01-10 21:30:00,0,4.64
2018-01-10 21:45:00,0,4.81
2018-01-10 22:00:00,0,4.81
2018-01-10 22:15:00,0,4.73
2018-01-10 22:30:00,0,4.73
2018-01-10 22:45:00,NA,4.81
2018-01-10 23:00:00,0,4.73
2018-01-10 23:15:00,0,4.73
2018-01-10 23:30:00,0,4.81
2018-01-10 23:45:00,NA,4.81
2018-01-11 00:00:00,NA,4.81
2018-01-11 00:15:00,0,4.9
2018-01-11 00:30:00,0,4.81
2018-01-11 00:45:00,0,4.73
2018-01-11 01:00:00,0,4.81
2018-01-11 01:15:00,0,4.81
2018-01-11 01:30:00,0,4.81
2018-01-11 01:45:00,0,4.9
2018-01-11 02:00:00,0,4.81
2018-01-11 02:15:00,NA,4.9
2018-01-11 02:30:00,NA,4.81
2018-01-11 02:45:00,NA,4.9
2018-01-11 03:00:00,0,4.9
2018-01-11 03:15:00,0,4.81
2018-01-11 03:30:00,0,4.9
2018-01-11 03:45:00,0,4.9
2018-01-11 04:00:00,0,4.9
2018-01-11 04:15:00,0,4.9
2018-01-11 04:30:00,0,4.81
2018-01-11 04:45:00,0,4.81
2018-01-11 05:00:00,0,4.9
2018-01-11 05:15:00,0,4.81
2018-01-11 05:30:00,0,4.9
2018-01-11 05:45:00,0,5.01
2018-01-11 06:00:00,NA,4.81
2018-01-11 06:15:00,0,4.9
2018-01-11 06:30:00,0,5.01
2018-01-11 06:45:00,NA,4.9
2018-01-11 07:00:00,0,5.1
2018-01-11 07:15:00,0,4.9
2018-01-11 07:30:00,0,5.01
2018-01-11 07:45:00,0,4.9
2018-01-11 08:00:00,0,4.9
2018-01-11 08:15:00,0,5.1
2018-01-11 08:30:00,0,5.1
2018-01-11 08:45:00,0,5.1
2018-01-11 09:00:00,0,5.01
2018-01-11 09:15:00,0,4.9
2018-01-11 09:30:00,0,4.9
2018-01-11 09:45:00,0,5.1
2018-01-11 10:00:00,0,5.1
2018-01-11 10:15:00,NA,4.9
2018-01-11 10:30:00,0,5.01
2018-01-11 10:45:00,0,5.1
2018-01-11 11:00:00,0,5.01
2018-01-11 11:15:00,0,5.1
2018-01-11 11:30:00,NA,5.1
2018-01-11 11:45:00,0,5.01
2018-01-11 12:00:00,0,5.1
2018-01-11 12:15:00,0,5.18
2018-01-11 12:30:00,0,5.18
2018-01-11 12:45:00,NA,5.18
2018-01-11 13:00:00,0,5.18
2018-01-11 13:15:00,NA,5.1
2018-01-11 13:30:00,NA,5.18
2018-01-11 13:45:00,0,5.3
2018-01-11 14:00:00,0,5.38
2018-01-11 14:15:00,0,5.3
2018-01-11 14:30:00,0,5.3
2018-01-11 14:45:00,0,5.3
2018-01-11 15:00:00,0,5.49
2018-01-11 15:15:00,0,5.49
2018-01-11 15:30:00,0,5.49
2018-01-11 15:45:00,NA,5.49
2018-01-11 16:00:00,NA,5.66
2018-01-11 16:15:00,NA,5.66
2018-01-11 16:30:00,0,5.86
2018-01-11 16:45:00,NA,5.86
2018-01-11 17:00:00,0,5.86
2018-01-11 17:15:00,NA,5.86
2018-01-11 17:30:00,0,6.06
2018-01-11 17:45:00,0,6.06
2018-01-11 18:00:00,0,6.26
2018-01-11 18:15:00,NA,6.26
2018-01-11 18:30:00,0,6.46
2018-01-11 18:45:00,NA,6.57
2018-01-11 19:00:00,NA,6.57
2018-01-11 19:15:00,0,6.46
2018-01-11 19:30:00,NA,6.77
2018-01-11 19:45:00,NA,6.85
2018-01-11 20:00:00,NA,6.77
2018-01-11 20:15:00,0.0508,6.97
2018-01-11 20:30:00,0,7.05
2018-01-11 20:45:00,0.0762,7.25
2018-01-11 21:00:00,NA,7.36
2018-01-11 21:15:00,NA,7.36
2018-01-11 21:30:00,0.2286,7.48
2018-01-11 21:45:00,NA,7.87
2018-01-11 22:00:00,0.127,7.99
2018-01-11 22:15:00,0,8.18
2018-01-11 22:30:00,0.0254,8.18
2018-01-11 22:45:00,0.0508,8.38
2018-01-11 23:00:00,0.0254,8.38
2018-01-11 23:15:00,NA,8.81
2018-01-11 23:30:00,NA,8.81
2018-01-11 23:45:00,NA,9.34
2018-01-12 00:00:00,0.508,9.54
2018-01-12 00:15:00,NA,9.77
2018-01-12 00:30:00,NA,10.08
2018-01-12 00:45:00,NA,10.31
2018-01-12 01:00:00,NA,10.53
2018-01-12 01:15:00,NA,10.65
2018-01-12 01:30:00,0.0762,10.65
2018-01-12 01:45:00,0.0254,10.96
2018-01-12 02:00:00,0,11.19
2018-01-12 02:15:00,0,11.3
2018-01-12 02:30:00,0,11.64
2018-01-12 02:45:00,0,11.64
2018-01-12 03:00:00,0,11.95
2018-01-12 03:15:00,0,12.06
2018-01-12 03:30:00,NA,12.29
2018-01-12 03:45:00,NA,12.4
2018-01-12 04:00:00,0,12.74
2018-01-12 04:15:00,NA,13.2
2018-01-12 04:30:00,NA,13.31
2018-01-12 04:45:00,0,13.88
2018-01-12 05:00:00,0,13.88
2018-01-12 05:15:00,0,14.22
2018-01-12 05:30:00,0,14.22
2018-01-12 05:45:00,0,14.7
2018-01-12 06:00:00,0,14.7
2018-01-12 06:15:00,0,14.92
2018-01-12 06:30:00,0,15.04
2018-01-12 06:45:00,0,15.26
2018-01-12 07:00:00,NA,15.38
2018-01-12 07:15:00,0.0254,15.52
2018-01-12 07:30:00,NA,15.86
2018-01-12 07:45:00,0,15.86
2018-01-12 08:00:00,0,16.23
2018-01-12 08:15:00,0,16.23
2018-01-12 08:30:00,0.0254,16.57
2018-01-12 08:45:00,NA,16.79
2018-01-12 09:00:00,0.0254,17.05
2018-01-12 09:15:00,0,17.27
2018-01-12 09:30:00,0,17.41
2018-01-12 09:45:00,NA,17.53
2018-01-12 10:00:00,NA,17.87
2018-01-12 10:15:00,NA,18.6
2018-01-12 10:30:00,NA,18.72
2018-01-12 10:45:00,NA,18.86
2018-01-12 11:00:00,NA,19.23
2018-01-12 11:15:00,0,19.45
2018-01-12 11:30:00,0,19.71
2018-01-12 11:45:00,0,19.82
2018-01-12 12:00:00,0,20.08
2018-01-12 12:15:00,0,20.19
2018-01-12 12:30:00,NA,20.59
2018-01-12 12:45:00,NA,20.81
2018-01-12 13:00:00,NA,21.21
2018-01-12 13:15:00,NA,21.58
2018-01-12 13:30:00,NA,22.09
2018-01-12 13:45:00,0,22.09
2018-01-12 14:00:00,0,22.23
2018-01-12 14:15:00,NA,22.48
2018-01-12 14:30:00,0,22.85
2018-01-12 14:45:00,NA,22.99
2018-01-12 15:00:00,0,23.5
2018-01-12 15:15:00,0,24.01
2018-01-12 15:30:00,NA,24.27
2018-01-12 15:45:00,NA,24.66
2018-01-12 16:00:00,NA,25.17
2018-01-12 16:15:00,NA,25.71
2018-01-12 16:30:00,0.4318,26.11
2018-01-12 16:45:00,0,26.76
2018-01-12 17:00:00,0.0254,27.44
2018-01-12 17:15:00,0.0254,27.44
2018-01-12 17:30:00,NA,27.95
2018-01-12 17:45:00,NA,28.32
2018-01-12 18:00:00,0.1016,28.88
2018-01-12 18:15:00,NA,29.17
2018-01-12 18:30:00,NA,29.45
2018-01-12 18:45:00,0.0762,30.3
2018-01-12 19:00:00,NA,30.58
2018-01-12 19:15:00,0.1524,30.87
2018-01-12 19:30:00,0.0508,31.15
2018-01-12 19:45:00,0.0254,31.71
2018-01-12 20:00:00,0.0762,32
2018-01-12 20:15:00,NA,32.28
2018-01-12 20:30:00,0.0508,32.85
2018-01-12 20:45:00,0.0254,33.13
2018-01-12 21:00:00,0.0508,33.7
2018-01-12 21:15:00,0.0762,33.98
2018-01-12 21:30:00,0.0508,34.55
2018-01-12 21:45:00,0.0254,35.11
2018-01-12 22:00:00,0.0254,35.4
2018-01-12 22:15:00,0.0254,35.68
2018-01-12 22:30:00,0,35.68
2018-01-12 22:45:00,0,36.53
2018-01-12 23:00:00,0,36.81
2018-01-12 23:15:00,0.0254,37.1
2018-01-12 23:30:00,0,37.38
2018-01-12 23:45:00,0,37.66
2018-01-13 00:00:00,0.0254,37.94
2018-01-13 00:15:00,NA,38.23
2018-01-13 00:30:00,0,38.51
2018-01-13 00:45:00,0,38.79
2018-01-13 01:00:00,0,39.08
2018-01-13 01:15:00,0,39.36
2018-01-13 01:30:00,0,39.64
2018-01-13 01:45:00,0.0254,39.64
2018-01-13 02:00:00,0,39.93
2018-01-13 02:15:00,0,39.93
2018-01-13 02:30:00,0.0254,40.21
2018-01-13 02:45:00,0,40.49
2018-01-13 03:00:00,0,40.49
2018-01-13 03:15:00,0,40.49
2018-01-13 03:30:00,0,40.78
2018-01-13 03:45:00,0,41.06
2018-01-13 04:00:00,0,41.34
2018-01-13 04:15:00,0,41.06
2018-01-13 04:30:00,0,41.34
2018-01-13 04:45:00,0,41.34
2018-01-13 05:00:00,0,41.63
2018-01-13 05:15:00,NA,41.63
2018-01-13 05:30:00,0,41.63
2018-01-13 05:45:00,0,41.63
2018-01-13 06:00:00,0,41.91
2018-01-13 06:15:00,0,41.91
2018-01-13 06:30:00,0,42.19
2018-01-13 06:45:00,0,41.91
2018-01-13 07:00:00,0,42.48
2018-01-13 07:15:00,0,42.19
2018-01-13 07:30:00,0,42.19
2018-01-13 07:45:00,0,42.48
2018-01-13 08:00:00,0,42.48
2018-01-13 08:15:00,0,42.48
2018-01-13 08:30:00,NA,42.48
2018-01-13 08:45:00,0,42.19
2018-01-13 09:00:00,NA,42.19
2018-01-13 09:15:00,NA,41.91
2018-01-13 09:30:00,NA,41.91
2018-01-13 09:45:00,0,41.91
2018-01-13 10:00:00,0,41.63
2018-01-13 10:15:00,0,41.63
2018-01-13 10:30:00,0,41.34
2018-01-13 10:45:00,0,41.06
2018-01-13 11:00:00,0,41.06
2018-01-13 11:15:00,0,40.78
2018-01-13 11:30:00,0,40.49
2018-01-13 11:45:00,0,40.21
2018-01-13 12:00:00,0,40.49
2018-01-13 12:15:00,NA,39.93
2018-01-13 12:30:00,0,39.93
2018-01-13 12:45:00,0,39.64
2018-01-13 13:00:00,0,39.64
2018-01-13 13:15:00,0,39.36
2018-01-13 13:30:00,0,39.08
2018-01-13 13:45:00,0,39.08
2018-01-13 14:00:00,0,38.79
2018-01-13 14:15:00,0,38.79
2018-01-13 14:30:00,0,38.79
2018-01-13 14:45:00,0,38.51
2018-01-13 15:00:00,0,38.51
2018-01-13 15:15:00,0,38.23
2018-01-13 15:30:00,0,37.94
2018-01-13 15:45:00,0,37.94
2018-01-13 16:00:00,0,37.94
2018-01-13 16:15:00,0,37.94
2018-01-13 16:30:00,0.0254,37.66
2018-01-13 16:45:00,0,37.38
2018-01-13 17:00:00,0,37.66
2018-01-13 17:15:00,0,37.66
2018-01-13 17:30:00,0,37.38
2018-01-13 17:45:00,0,37.38
2018-01-13 18:00:00,0,37.66
2018-01-13 18:15:00,0,37.94
2018-01-13 18:30:00,0,37.94
2018-01-13 18:45:00,0,37.94
2018-01-13 19:00:00,0,38.23
2018-01-13 19:15:00,0,38.23
2018-01-13 19:30:00,0,37.94
2018-01-13 19:45:00,0,38.23
2018-01-13 20:00:00,0,38.23
2018-01-13 20:15:00,0,38.23
2018-01-13 20:30:00,0,38.51
2018-01-13 20:45:00,0,38.51
2018-01-13 21:00:00,0,38.51
2018-01-13 21:15:00,0,38.51
2018-01-13 21:30:00,0,38.51
2018-01-13 21:45:00,0,38.23
2018-01-13 22:00:00,0,38.23
2018-01-13 22:15:00,0,38.51
2018-01-13 22:30:00,0,38.23
2018-01-13 22:45:00,0,38.23
2018-01-13 23:00:00,0,38.23
2018-01-13 23:15:00,0,38.23
2018-01-13 23:30:00,0,37.94
2018-01-13 23:45:00,0,37.94
2018-01-14 00:00:00,0,37.66
2018-01-14 00:15:00,0,37.94
2018-01-14 00:30:00,0,37.66
2018-01-14 00:45:00,0,37.38
2018-01-14 01:00:00,0,37.66
2018-01-14 01:15:00,0,37.66
2018-01-14 01:30:00,0,37.66
2018-01-14 01:45:00,0,37.38
2018-01-14 02:00:00,0,37.38
2018-01-14 02:15:00,0,37.66
2018-01-14 02:30:00,0,37.66
2018-01-14 02:45:00,0,37.38
2018-01-14 03:00:00,0,37.38
2018-01-14 03:15:00,0,37.38
2018-01-14 03:30:00,0,37.66
2018-01-14 03:45:00,0,37.66
2018-01-14 04:00:00,0,37.38
2018-01-14 04:15:00,0,37.66
2018-01-14 04:30:00,0,37.38
2018-01-14 04:45:00,0,37.66
2018-01-14 05:00:00,0,37.94
2018-01-14 05:15:00,0,38.23
2018-01-14 05:30:00,0,37.94
2018-01-14 05:45:00,0,37.94
2018-01-14 06:00:00,0,38.23
2018-01-14 06:15:00,0,38.23
2018-01-14 06:30:00,0,38.51
2018-01-14 06:45:00,0,38.23
2018-01-14 07:00:00,0,38.51
2018-01-14 07:15:00,0,38.23
2018-01-14 07:30:00,0,38.51
2018-01-14 07:45:00,0,38.51
2018-01-14 08:00:00,0,38.51
2018-01-14 08:15:00,0,38.51
2018-01-14 08:30:00,0,38.79
2018-01-14 08:45:00,0,38.51
2018-01-14 09:00:00,0,38.51
2018-01-14 09:15:00,0,38.51
2018-01-14 09:30:00,NA,38.51
2018-01-14 09:45:00,0,38.79
2018-01-14 10:00:00,0,38.51
2018-01-14 10:15:00,0,38.79
2018-01-14 10:30:00,0,38.51
2018-01-14 10:45:00,0,38.51
2018-01-14 11:00:00,NA,38.51
2018-01-14 11:15:00,0,38.23
2018-01-14 11:30:00,0,38.23
2018-01-14 11:45:00,0,38.23
2018-01-14 12:00:00,0,38.23
2018-01-14 12:15:00,0,38.23
2018-01-14 12:30:00,0,37.94
2018-01-14 12:45:00,0,37.94
2018-01-14 13:00:00,0,37.94
2018-01-14 13:15:00,0,37.66
2018-01-14 13:30:00,0,37.66
2018-01-14 13:45:00,0,37.66
2018-01-14 14:00:00,0,37.66
2018-01-14 14:15:00,0,37.38
2018-01-14 14:30:00,0,37.1
2018-01-14 14:45:00,0,37.1
2018-01-14 15:00:00,0,36.81
2018-01-14 15:15:00,0,36.81
2018-01-14 15:30:00,0,36.25
2018-01-14 15:45:00,0,36.25
2018-01-14 16:00:00,NA,35.96
2018-01-14 16:15:00,0,35.96
2018-01-14 16:30:00,0,35.68
2018-01-14 16:45:00,0,35.4
2018-01-14 17:00:00,0,35.68
2018-01-14 17:15:00,0,35.11
2018-01-14 17:30:00,0,34.83
2018-01-14 17:45:00,0,34.83
2018-01-14 18:00:00,0,34.55
2018-01-14 18:15:00,0,34.55
2018-01-14 18:30:00,0,34.26
2018-01-14 18:45:00,0,34.26
2018-01-14 19:00:00,NA,33.98
2018-01-14 19:15:00,0,33.7
2018-01-14 19:30:00,0,33.7
2018-01-14 19:45:00,0,33.7
2018-01-14 20:00:00,0,33.7
2018-01-14 20:15:00,0,33.41
2018-01-14 20:30:00,0,33.7
2018-01-14 20:45:00,0,33.41
2018-01-14 21:00:00,0,33.7
2018-01-14 21:15:00,0,33.41
2018-01-14 21:30:00,0,33.41
2018-01-14 21:45:00,0,33.41
2018-01-14 22:00:00,0,33.7
2018-01-14 22:15:00,0,33.41
2018-01-14 22:30:00,0,33.7
2018-01-14 22:45:00,0,33.41
2018-01-14 23:00:00,0,33.7
2018-01-14 23:15:00,0,33.7
2018-01-14 23:30:00,0,33.7
2018-01-14 23:45:00,0,33.98
2018-01-15 00:00:00,0,33.98
2018-01-15 00:15:00,0,34.26
2018-01-15 00:30:00,0,34.55
2018-01-15 00:45:00,0,34.26
2018-01-15 01:00:00,0,34.55
2018-01-15 01:15:00,0,34.55
2018-01-15 01:30:00,0,35.11
2018-01-15 01:45:00,0,35.11
2018-01-15 02:00:00,0,35.4
2018-01-15 02:15:00,0,35.4
2018-01-15 02:30:00,0,35.4
2018-01-15 02:45:00,0,35.68
2018-01-15 03:00:00,0,35.96
2018-01-15 03:15:00,0,36.25
2018-01-15 03:30:00,0,36.25
2018-01-15 03:45:00,0,36.53
2018-01-15 04:00:00,0,36.81
2018-01-15 04:15:00,0,36.81
2018-01-15 04:30:00,0,37.1
2018-01-15 04:45:00,0,37.38
2018-01-15 05:00:00,0,37.38
2018-01-15 05:15:00,0,37.38
2018-01-15 05:30:00,0,37.94
2018-01-15 05:45:00,0,37.94
2018-01-15 06:00:00,0,38.23
2018-01-15 06:15:00,0,38.23
2018-01-15 06:30:00,0,38.79
2018-01-15 06:45:00,0,38.51
2018-01-15 07:00:00,0,38.79
2018-01-15 07:15:00,0,39.08
2018-01-15 07:30:00,0,39.08
2018-01-15 07:45:00,0,39.08
2018-01-15 08:00:00,0,39.08
2018-01-15 08:15:00,0,39.36
2018-01-15 08:30:00,0,39.36
2018-01-15 08:45:00,0,39.64
2018-01-15 09:00:00,0,39.64
2018-01-15 09:15:00,0,39.64
2018-01-15 09:30:00,0,39.64
2018-01-15 09:45:00,0,39.93
2018-01-15 10:00:00,0,39.93
2018-01-15 10:15:00,0,39.93
2018-01-15 10:30:00,0,40.21
2018-01-15 10:45:00,0,40.21
2018-01-15 11:00:00,0,40.21
2018-01-15 11:15:00,0,40.21
2018-01-15 11:30:00,0,40.21
2018-01-15 11:45:00,0,39.93
2018-01-15 12:00:00,0,40.21
2018-01-15 12:15:00,NA,40.21
2018-01-15 12:30:00,0,40.21
2018-01-15 12:45:00,0,40.21
2018-01-15 13:00:00,0,40.21
2018-01-15 13:15:00,0,40.21
2018-01-15 13:30:00,0,40.21
2018-01-15 13:45:00,0,40.21
2018-01-15 14:00:00,0,40.21
2018-01-15 14:15:00,0,40.21
2018-01-15 14:30:00,0,40.21
2018-01-15 14:45:00,0,40.21
2018-01-15 15:00:00,0,39.93
2018-01-15 15:15:00,0,40.21
2018-01-15 15:30:00,0,39.93
2018-01-15 15:45:00,0,39.64
2018-01-15 16:00:00,0,39.93
2018-01-15 16:15:00,0,39.93
2018-01-15 16:30:00,0.0254,39.93
2018-01-15 16:45:00,NA,39.64
2018-01-15 17:00:00,0,39.64
2018-01-15 17:15:00,0,39.64
2018-01-15 17:30:00,0,39.64
2018-01-15 17:45:00,0,39.36
2018-01-15 18:00:00,0,39.36
2018-01-15 18:15:00,0,39.08
2018-01-15 18:30:00,0,39.08
2018-01-15 18:45:00,0,39.08
2018-01-15 19:00:00,0,39.08
2018-01-15 19:15:00,0,38.79
2018-01-15 19:30:00,0,38.79
2018-01-15 19:45:00,0,38.79
2018-01-15 20:00:00,0,38.79
2018-01-15 20:15:00,0,38.51
2018-01-15 20:30:00,0,38.79
2018-01-15 20:45:00,0.0254,38.79
2018-01-15 21:00:00,0,38.51
2018-01-15 21:15:00,0,38.79
2018-01-15 21:30:00,0.0254,38.51
2018-01-15 21:45:00,0,38.79
2018-01-15 22:00:00,0,38.79
2018-01-15 22:15:00,0,38.79
2018-01-15 22:30:00,0,38.79
2018-01-15 22:45:00,0,38.79
2018-01-15 23:00:00,0,38.79
2018-01-15 23:15:00,0.0254,39.08
2018-01-15 23:30:00,0.0254,38.79
2018-01-15 23:45:00,0.0254,38.79
2018-01-16 00:00:00,0,39.08
2018-01-16 00:15:00,0.0254,39.36
2018-01-16 00:30:00,0,39.36
2018-01-16 00:45:00,0.0254,39.36
2018-01-16 01:00:00,0,39.64
2018-01-16 01:15:00,0,39.36
2018-01-16 01:30:00,0,39.64
2018-01-16 01:45:00,0,39.64
2018-01-16 02:00:00,0,39.64
2018-01-16 02:15:00,0.0254,39.93
2018-01-16 02:30:00,0,39.93
2018-01-16 02:45:00,0,40.21
2018-01-16 03:00:00,0,39.93
2018-01-16 03:15:00,0.0254,39.93
2018-01-16 03:30:00,0,39.93
2018-01-16 03:45:00,0.0254,40.21
2018-01-16 04:00:00,0.0254,40.49
2018-01-16 04:15:00,0.0254,40.21
2018-01-16 04:30:00,0,40.49
2018-01-16 04:45:00,0.0254,40.49
2018-01-16 05:00:00,0.0254,40.49
2018-01-16 05:15:00,0.0254,40.49
2018-01-16 05:30:00,0.0254,40.78
2018-01-16 05:45:00,0.0254,40.78
2018-01-16 06:00:00,0,40.78
2018-01-16 06:15:00,0.0254,40.78
2018-01-16 06:30:00,NA,41.06
2018-01-16 06:45:00,0,41.06
2018-01-16 07:00:00,0,41.06
2018-01-16 07:15:00,0,41.06
2018-01-16 07:30:00,0.0254,41.06
2018-01-16 07:45:00,0,41.06
